dataset/1080p/0050.png, QOI Diff/Luma, 3642903, 3863875, -6.065822
dataset/720p/0031.png, QOI Run, 191437, 458424, -139.464680
dataset/1080p/0068.png, QOI Index, 2664134, 7767386, -191.553878
dataset/720p/0062.png, QOI Diff/Luma, 2568173, 2846812, -10.849697
dataset/1080p/0053.png, QOI Run, 1371969, 6147526, -348.080532
dataset/720p/0002.png, QOI Run, 1916502, 4212371, -119.794761
dataset/1080p/0027.png, QOI Index, 1641789, 6973614, -324.757018
dataset/720p/0016.png, QOI Index, 1194278, 2432222, -103.656268
dataset/720p/0012.png, QOI Run, 2572312, 4508577, -75.273334
dataset/720p/0090.png, QOI Index, 1924283, 3707522, -92.670309
dataset/720p/0005.png, QOI Index, 1533636, 3030086, -97.575305
dataset/720p/0073.png, QOI Diff/Luma, 1321772, 1394055, -5.468644
dataset/1080p/0107.png, QOI Run, 2969558, 8797480, -196.255537
dataset/1080p/0088.png, QOI Index, 3182185, 8308210, -161.085072
dataset/1080p/0078.png, QOI Diff/Luma, 4227768, 4133721, 2.224507
dataset/720p/0076.png, QOI Run, 1206921, 3318989, -174.996375
dataset/1080p/0082.png, QOI Run, 2292718, 8338869, -263.711063
dataset/720p/0079.png, QOI Diff/Luma, 1314978, 1233045, 6.230751
dataset/720p/0007.png, QOI Index, 843608, 1951758, -131.358403
dataset/720p/0101.png, QOI Index, 1619382, 3253294, -100.897256
dataset/1080p/0093.png, QOI Run, 3067361, 8772575, -185.997475
dataset/720p/0033.png, QOI Diff/Luma, 1305010, 1289307, 1.203286
dataset/720p/0047.png, QOI Run, 2364330, 4444673, -87.988690
dataset/1080p/0013.png, QOI Run, 837921, 4470407, -433.511751
dataset/720p/0088.png, QOI Index, 2180979, 4207738, -92.928864
dataset/720p/0094.png, QOI Run, 2432090, 4435772, -82.385191
dataset/1080p/0080.png, QOI Index, 2309784, 7027206, -204.236500
dataset/720p/0026.png, QOI Diff/Luma, 2061826, 1546850, 24.976695
dataset/720p/0052.png, QOI Run, 1798508, 3436413, -91.070209
dataset/1080p/0006.png, QOI Diff/Luma, 730641, 2317026, -217.122362
dataset/1080p/0102.png, QOI Diff/Luma, 1453772, 2648746, -82.198171
dataset/1080p/0065.png, QOI Diff/Luma, 1748575, 2782456, -59.127061
dataset/720p/0091.png, QOI Index, 1923397, 3745318, -94.724126
dataset/720p/0069.png, QOI Run, 1563091, 3925089, -151.110716
dataset/720p/0024.png, QOI Run, 1547098, 3776336, -144.091583
dataset/1080p/0054.png, QOI Run, 4383150, 10186186, -132.394191
dataset/1080p/0017.png, QOI Run, 1634086, 5654452, -246.031482
dataset/1080p/0089.png, QOI Diff/Luma, 1445242, 2581067, -78.590644
dataset/1080p/0115.png, QOI Index, 2811204, 8501902, -202.429208
dataset/720p/0041.png, QOI Index, 1617865, 3491722, -115.822828
dataset/1080p/0116.png, QOI Diff/Luma, 1843659, 2991634, -62.266124
dataset/720p/0059.png, QOI Index, 1641704, 3331242, -102.913680
dataset/1080p/0081.png, QOI Index, 2810647, 8351750, -197.146885
dataset/720p/0070.png, QOI Index, 1876327, 3429658, -82.785730
dataset/1080p/0022.png, QOI Run, 1374675, 5961679, -333.679161
dataset/1080p/0026.png, QOI Diff/Luma, 2151121, 3256857, -51.402780
dataset/720p/0054.png, QOI Diff/Luma, 2609229, 2274620, 12.824056
dataset/720p/0004.png, QOI Run, 1509687, 3494192, -131.451420
dataset/720p/0038.png, QOI Run, 1670778, 4482934, -168.314163
dataset/720p/0085.png, QOI Run, 1821482, 3979783, -118.491481
dataset/720p/0011.png, QOI Diff/Luma, 1241557, 1159008, 6.648829
dataset/720p/0096.png, QOI Diff/Luma, 1720043, 1513411, 12.013188
dataset/720p/0027.png, QOI Diff/Luma, 1793442, 1383807, 22.840716
dataset/720p/0066.png, QOI Diff/Luma, 2209099, 1853847, 16.081307
dataset/1080p/0043.png, QOI Diff/Luma, 2987431, 3389944, -13.473550
dataset/1080p/0001.png, QOI Run, 3017542, 9714625, -221.938352
dataset/1080p/0021.png, QOI Index, 3331650, 9537970, -186.283673
dataset/720p/0061.png, QOI Index, 1448246, 3047854, -110.451401
dataset/1080p/0051.png, QOI Index, 3101137, 9446482, -204.613501
dataset/720p/0111.png, QOI Run, 1978731, 3797027, -91.892026
dataset/1080p/0114.png, QOI Diff/Luma, 3595671, 4224318, -17.483441
dataset/720p/0048.png, QOI Run, 1747981, 4134053, -136.504459
dataset/720p/0022.png, QOI Diff/Luma, 1394034, 1240056, 11.045498
dataset/1080p/0058.png, QOI Diff/Luma, 1709707, 2959984, -73.128144
dataset/1080p/0067.png, QOI Index, 2296855, 6095338, -165.377571
dataset/1080p/0003.png, QOI Index, 3013941, 8551702, -183.738202
dataset/1080p/0031.png, QOI Run, 254628, 906116, -255.858743
dataset/720p/0115.png, QOI Diff/Luma, 2321521, 1720650, 25.882643
dataset/1080p/0118.png, QOI Run, 2834360, 7992372, -181.981541
dataset/1080p/0076.png, QOI Index, 1548847, 5243910, -238.568626
dataset/720p/0112.png, QOI Diff/Luma, 1481874, 1478602, 0.220801
dataset/1080p/0039.png, QOI Diff/Luma, 3133437, 3751035, -19.709922
dataset/720p/0077.png, QOI Run, 1946761, 4226115, -117.084429
dataset/720p/0040.png, QOI Diff/Luma, 1508037, 1214536, 19.462454
dataset/1080p/0024.png, QOI Run, 1486380, 6903781, -364.469449
dataset/1080p/0066.png, QOI Run, 3479387, 9090817, -161.276397
dataset/1080p/0077.png, QOI Diff/Luma, 2637348, 3355876, -27.244338
dataset/720p/0081.png, QOI Index, 2146240, 4140782, -92.931918
dataset/720p/0020.png, QOI Diff/Luma, 1802239, 1489310, 17.363346
dataset/1080p/0047.png, QOI Run, 3124625, 9588490, -206.868504
dataset/1080p/0085.png, QOI Diff/Luma, 2103304, 2928864, -39.250627
dataset/1080p/0069.png, QOI Index, 2103697, 5728626, -172.312315
dataset/1080p/0091.png, QOI Run, 2918005, 8072962, -176.660321
dataset/1080p/0010.png, QOI Index, 699518, 3581786, -412.036288
dataset/720p/0074.png, QOI Diff/Luma, 2054422, 1835988, 10.632382
dataset/720p/0095.png, QOI Run, 1363526, 3621849, -165.623758
dataset/1080p/0070.png, QOI Index, 3068980, 6926958, -125.708802
dataset/1080p/0033.png, QOI Run, 1752876, 5693078, -224.784982
dataset/720p/0104.png, QOI Diff/Luma, 1552604, 1335850, 13.960675
dataset/720p/0040.png, QOI Index, 1508037, 3165738, -109.924425
dataset/1080p/0060.png, QOI Index, 1973795, 5688670, -188.209768
dataset/1080p/0021.png, QOI Run, 3331650, 10050235, -201.659388
dataset/720p/0030.png, QOI Diff/Luma, 1519418, 1305298, 14.092238
dataset/720p/0044.png, QOI Index, 2134416, 4088050, -91.530142
dataset/720p/0083.png, QOI Index, 2591786, 4561090, -75.982508
dataset/720p/0017.png, QOI Index, 1311518, 2744282, -109.244707
dataset/1080p/0035.png, QOI Diff/Luma, 1666682, 2954982, -77.297289
dataset/1080p/0034.png, QOI Index, 2531903, 7262734, -186.848825
dataset/720p/0006.png, QOI Diff/Luma, 886841, 1033836, -16.575125
dataset/1080p/0066.png, QOI Index, 3479387, 8672798, -149.262241
dataset/720p/0063.png, QOI Diff/Luma, 428297, 1081248, -152.452854
dataset/720p/0097.png, QOI Diff/Luma, 2279448, 1963951, 13.840939
dataset/1080p/0038.png, QOI Run, 3402298, 10076923, -196.179905
dataset/720p/0118.png, QOI Run, 1790721, 3883985, -116.895038
dataset/720p/0060.png, QOI Index, 1331637, 2709242, -103.451992
dataset/720p/0080.png, QOI Index, 1911243, 3646922, -90.814146
dataset/720p/0010.png, QOI Diff/Luma, 706898, 1046638, -48.060682
dataset/720p/0082.png, QOI Run, 1507757, 3951530, -162.080030
dataset/720p/0075.png, QOI Run, 2469813, 4416880, -78.834592
dataset/720p/0078.png, QOI Index, 2440716, 4492650, -84.070986
dataset/1080p/0056.png, QOI Run, 3690904, 9418427, -155.179409
dataset/720p/0055.png, QOI Index, 2400506, 4341362, -80.851954
dataset/720p/0024.png, QOI Diff/Luma, 1547098, 1236779, 20.058135
dataset/1080p/0049.png, QOI Diff/Luma, 3296278, 4034685, -22.401236
dataset/720p/0049.png, QOI Run, 1703383, 4401938, -158.423267
dataset/1080p/0114.png, QOI Index, 3595671, 9604462, -167.111813
dataset/720p/0043.png, QOI Run, 2355463, 4370248, -85.536686
dataset/1080p/0078.png, QOI Run, 4227768, 10098498, -138.861215
dataset/720p/0108.png, QOI Index, 2244105, 4082878, -81.937922
dataset/720p/0025.png, QOI Index, 1132145, 2656090, -134.606875
dataset/720p/0069.png, QOI Index, 1563091, 3027110, -93.661789
dataset/720p/0029.png, QOI Diff/Luma, 866285, 1130275, -30.473805
dataset/1080p/0058.png, QOI Index, 1709707, 4308878, -152.024353
dataset/720p/0091.png, QOI Run, 1923397, 3810065, -98.090410
dataset/1080p/0094.png, QOI Index, 4215460, 9127178, -116.516774
dataset/1080p/0084.png, QOI Diff/Luma, 2823731, 3354101, -18.782597
dataset/1080p/0025.png, QOI Run, 1280956, 5448510, -325.347163
dataset/1080p/0074.png, QOI Run, 3818085, 8559958, -124.195061
dataset/1080p/0092.png, QOI Run, 1838301, 7133056, -288.024377
dataset/720p/0003.png, QOI Diff/Luma, 2128524, 1634786, 23.196262
dataset/720p/0094.png, QOI Diff/Luma, 2432090, 1862565, 23.417102
dataset/720p/0110.png, QOI Diff/Luma, 1338534, 1281798, 4.238667
dataset/1080p/0109.png, QOI Run, 1300240, 4336697, -233.530502
dataset/1080p/0014.png, QOI Run, 1159851, 4085918, -252.279560
dataset/1080p/0085.png, QOI Index, 2103304, 6630518, -215.242970
dataset/720p/0020.png, QOI Run, 1802239, 3587867, -99.078313
dataset/720p/0012.png, QOI Diff/Luma, 2572312, 2528003, 1.722536
dataset/1080p/0044.png, QOI Index, 2743520, 8361710, -204.780355
dataset/720p/0001.png, QOI Diff/Luma, 2184430, 1655266, 24.224351
dataset/1080p/0006.png, QOI Index, 730641, 4172606, -471.088400
dataset/720p/0002.png, QOI Index, 1916502, 3613838, -88.564270
dataset/720p/0058.png, QOI Run, 1172555, 4140323, -253.102669
dataset/720p/0111.png, QOI Index, 1978731, 3680458, -86.000927
dataset/1080p/0048.png, QOI Run, 3197096, 8567738, -167.985009
dataset/720p/0086.png, QOI Index, 2177203, 3823106, -75.597131
dataset/720p/0022.png, QOI Run, 1394034, 3198295, -129.427331
dataset/1080p/0081.png, QOI Diff/Luma, 2810647, 3610243, -28.448823
dataset/720p/0015.png, QOI Run, 2137237, 4482247, -109.721570
dataset/720p/0053.png, QOI Diff/Luma, 1392532, 1156212, 16.970526
dataset/720p/0106.png, QOI Diff/Luma, 2207063, 1652087, 25.145453
dataset/720p/0102.png, QOI Index, 1365302, 3062530, -124.311544
dataset/1080p/0001.png, QOI Index, 3017542, 8556838, -183.569806
dataset/720p/0014.png, QOI Index, 1051952, 2489438, -136.649391
dataset/720p/0117.png, QOI Run, 629438, 1749667, -177.972890
dataset/1080p/0072.png, QOI Run, 1899284, 8589852, -352.267907
dataset/720p/0028.png, QOI Index, 2491706, 4507482, -80.899432
dataset/1080p/0105.png, QOI Index, 4568206, 10012898, -119.186657
dataset/1080p/0059.png, QOI Run, 1507736, 6450452, -327.823704
dataset/1080p/0103.png, QOI Diff/Luma, 730630, 2347167, -221.252481
dataset/1080p/0018.png, QOI Index, 3032721, 7338038, -141.962185
dataset/1080p/0106.png, QOI Diff/Luma, 2772256, 3510220, -26.619620
dataset/1080p/0075.png, QOI Index, 4995646, 9658498, -93.338319
dataset/720p/0071.png, QOI Diff/Luma, 2101221, 1649953, 21.476465
dataset/1080p/0067.png, QOI Diff/Luma, 2296855, 3154761, -37.351335
dataset/720p/0023.png, QOI Index, 1973335, 3742902, -89.673928
dataset/720p/0054.png, QOI Run, 2609229, 4580632, -75.555001
dataset/1080p/0113.png, QOI Run, 3978622, 10228100, -157.076445
dataset/720p/0116.png, QOI Diff/Luma, 1990123, 1455038, 26.887032
dataset/720p/0019.png, QOI Run, 2294191, 4460109, -94.408792
dataset/1080p/0050.png, QOI Run, 3642903, 9304010, -155.400981
dataset/720p/0101.png, QOI Run, 1619382, 3777278, -133.254291
dataset/1080p/0047.png, QOI Diff/Luma, 3124625, 3623450, -15.964316
dataset/1080p/0009.png, QOI Run, 164689, 911264, -453.324144
dataset/1080p/0007.png, QOI Index, 1109887, 3713650, -234.597126
dataset/720p/0034.png, QOI Diff/Luma, 2082087, 1763722, 15.290667
dataset/720p/0114.png, QOI Index, 2639700, 4458066, -68.885328
dataset/720p/0056.png, QOI Diff/Luma, 2278848, 1836456, 19.412967
dataset/720p/0018.png, QOI Diff/Luma, 1820608, 1680415, 7.700340
dataset/720p/0048.png, QOI Diff/Luma, 1747981, 1713156, 1.992299
dataset/720p/0076.png, QOI Index, 1206921, 2830474, -134.520238
dataset/1080p/0004.png, QOI Run, 1268434, 5980111, -371.456221
dataset/1080p/0026.png, QOI Index, 2151121, 7380842, -243.116078
dataset/720p/0090.png, QOI Diff/Luma, 1924283, 1554359, 19.223991
dataset/720p/0064.png, QOI Diff/Luma, 2260386, 1855405, 17.916453
dataset/1080p/0082.png, QOI Diff/Luma, 2292718, 3049064, -32.989055
dataset/720p/0033.png, QOI Index, 1305010, 2925502, -124.174681
dataset/720p/0046.png, QOI Index, 1947789, 3812562, -95.737937
dataset/720p/0041.png, QOI Run, 1617865, 4413803, -172.816521
dataset/1080p/0039.png, QOI Run, 3133437, 9511853, -203.559733
dataset/1080p/0093.png, QOI Diff/Luma, 3067361, 3734692, -21.755868
dataset/1080p/0104.png, QOI Run, 1422272, 6077936, -327.339918
dataset/1080p/0002.png, QOI Index, 2454041, 6871262, -179.997848
dataset/1080p/0061.png, QOI Diff/Luma, 2038878, 2971781, -45.755705
dataset/1080p/0063.png, QOI Run, 611126, 1902589, -211.325160
dataset/1080p/0086.png, QOI Run, 3011095, 9299172, -208.830243
dataset/720p/0021.png, QOI Index, 2387803, 4481122, -87.667157
dataset/1080p/0091.png, QOI Diff/Luma, 2918005, 3557652, -21.920696
dataset/1080p/0012.png, QOI Run, 5238083, 9967910, -90.296908
dataset/720p/0092.png, QOI Run, 1391164, 3744527, -169.165030
dataset/1080p/0090.png, QOI Index, 2678436, 7166350, -167.557261
dataset/720p/0068.png, QOI Diff/Luma, 2031214, 1564407, 22.981675
dataset/1080p/0077.png, QOI Run, 2637348, 8680962, -229.154969
dataset/720p/0070.png, QOI Diff/Luma, 1876327, 1594386, 15.026219
dataset/720p/0059.png, QOI Run, 1641704, 3575267, -117.777809
dataset/720p/0050.png, QOI Diff/Luma, 2404237, 1806553, 24.859612
dataset/720p/0088.png, QOI Diff/Luma, 2180979, 1561322, 28.411874
dataset/720p/0042.png, QOI Index, 2393283, 4294070, -79.421740
dataset/720p/0037.png, QOI Index, 2247025, 4010094, -78.462367
dataset/720p/0109.png, QOI Diff/Luma, 1248505, 1386605, -11.061229
dataset/720p/0107.png, QOI Run, 2013681, 4197998, -108.473835
dataset/720p/0079.png, QOI Run, 1314978, 3205847, -143.794725
dataset/1080p/0073.png, QOI Diff/Luma, 1819198, 2967487, -63.120617
dataset/1080p/0115.png, QOI Diff/Luma, 2811204, 3566388, -26.863365
dataset/1080p/0108.png, QOI Run, 3970316, 9616114, -142.200218
dataset/720p/0072.png, QOI Run, 1488764, 4195258, -181.794697
dataset/720p/0115.png, QOI Index, 2321521, 4224650, -81.977678
dataset/720p/0039.png, QOI Diff/Luma, 2336039, 1786642, 23.518315
dataset/720p/0066.png, QOI Run, 2209099, 4302217, -94.749851
dataset/1080p/0027.png, QOI Run, 1641789, 6935919, -322.461047
dataset/720p/0093.png, QOI Index, 2129025, 4004146, -88.074165
dataset/720p/0007.png, QOI Run, 843608, 2302952, -172.988402
dataset/720p/0004.png, QOI Index, 1509687, 3181886, -110.764615
dataset/720p/0013.png, QOI Run, 873687, 2489618, -184.955367
dataset/720p/0038.png, QOI Diff/Luma, 1670778, 1752803, -4.909390
dataset/720p/0061.png, QOI Diff/Luma, 1448246, 1373361, 5.170738
dataset/1080p/0042.png, QOI Run, 3171867, 9515631, -200.000946
dataset/1080p/0079.png, QOI Index, 1435564, 5751186, -300.622055
dataset/1080p/0051.png, QOI Diff/Luma, 3101137, 3772715, -21.655864
dataset/1080p/0013.png, QOI Index, 837921, 4091002, -388.232423
dataset/720p/0051.png, QOI Index, 2537616, 4459958, -75.753857
dataset/720p/0052.png, QOI Diff/Luma, 1798508, 1834276, -1.988760
dataset/720p/0009.png, QOI Diff/Luma, 169925, 951119, -459.728704
dataset/720p/0047.png, QOI Index, 2364330, 4196638, -77.497980
dataset/1080p/0010.png, QOI Run, 699518, 2686299, -284.021426
dataset/720p/0008.png, QOI Diff/Luma, 2361628, 1789045, 24.245266
dataset/1080p/0046.png, QOI Diff/Luma, 2292520, 3123622, -36.252770
dataset/720p/0027.png, QOI Index, 1793442, 3704726, -106.570717
dataset/1080p/0015.png, QOI Index, 3113097, 8396514, -169.715785
dataset/720p/0005.png, QOI Run, 1533636, 3542300, -130.973973
dataset/1080p/0062.png, QOI Index, 4956810, 9808406, -97.877385
dataset/720p/0035.png, QOI Diff/Luma, 1623762, 1404437, 13.507213
dataset/1080p/0011.png, QOI Diff/Luma, 1341454, 2491728, -85.748300
dataset/720p/0026.png, QOI Run, 2061826, 4290179, -108.076676
dataset/720p/0065.png, QOI Run, 1075830, 3079132, -186.209903
dataset/1080p/0031.png, QOI Index, 254628, 2555622, -903.668882
dataset/1080p/0100.png, QOI Diff/Luma, 1866451, 2799734, -50.003081
dataset/1080p/0117.png, QOI Index, 780357, 3897670, -399.472677
dataset/720p/0085.png, QOI Index, 1821482, 3486918, -91.433020
dataset/720p/0100.png, QOI Diff/Luma, 1654716, 1315920, 20.474571
dataset/720p/0074.png, QOI Run, 2054422, 4020114, -95.681024
dataset/1080p/0054.png, QOI Diff/Luma, 4383150, 4748350, -8.331907
dataset/1080p/0069.png, QOI Run, 2103697, 7804021, -270.966969
dataset/1080p/0052.png, QOI Index, 2709424, 7043358, -159.957762
dataset/1080p/0095.png, QOI Index, 1783454, 5320730, -198.338505
dataset/720p/0089.png, QOI Index, 1434609, 3091306, -115.480734
dataset/1080p/0118.png, QOI Index, 2834360, 7299470, -157.535034
dataset/1080p/0029.png, QOI Diff/Luma, 880684, 2478008, -181.373115
dataset/720p/0011.png, QOI Index, 1241557, 2860518, -130.397638
dataset/1080p/0101.png, QOI Run, 2239435, 7611772, -239.896983
dataset/720p/0113.png, QOI Index, 2607178, 4586678, -75.925004
dataset/1080p/0098.png, QOI Run, 1030345, 4640512, -350.384289
dataset/1080p/0008.png, QOI Run, 3421001, 9430583, -175.667356
dataset/1080p/0083.png, QOI Index, 3662562, 10003886, -173.139021
dataset/720p/0032.png, QOI Index, 1610320, 3341938, -107.532540
dataset/720p/0081.png, QOI Run, 2146240, 4483575, -108.903711
dataset/1080p/0097.png, QOI Run, 3923534, 9679760, -146.710236
dataset/720p/0077.png, QOI Index, 1946761, 3704978, -90.314990
dataset/1080p/0016.png, QOI Run, 1462445, 6510700, -345.192811
dataset/1080p/0096.png, QOI Run, 2078308, 6658736, -220.392165
dataset/1080p/0017.png, QOI Index, 1634086, 4974082, -204.395362
dataset/1080p/0003.png, QOI Diff/Luma, 3013941, 3560623, -18.138444
dataset/1080p/0089.png, QOI Index, 1445242, 5381670, -272.371547
dataset/1080p/0088.png, QOI Diff/Luma, 3182185, 3472444, -9.121374
dataset/720p/0096.png, QOI Index, 1720043, 3502742, -103.642700
dataset/1080p/0087.png, QOI Index, 1246097, 5426106, -335.448123
dataset/1080p/0040.png, QOI Index, 1426363, 5747342, -302.936840
dataset/1080p/0032.png, QOI Run, 1546566, 6556342, -323.929014
dataset/1080p/0065.png, QOI Run, 1748575, 6094595, -248.546388
dataset/1080p/0102.png, QOI Run, 1453772, 5774320, -297.195709
dataset/720p/0062.png, QOI Index, 2568173, 4517454, -75.901468
dataset/1080p/0019.png, QOI Diff/Luma, 4063153, 4784578, -17.755300
dataset/1080p/0080.png, QOI Run, 2309784, 7677482, -232.389609
dataset/1080p/0036.png, QOI Index, 4641461, 9188114, -97.957367
dataset/720p/0112.png, QOI Run, 1481874, 4043999, -172.897628
dataset/1080p/0022.png, QOI Diff/Luma, 1374675, 2641327, -92.141924
dataset/1080p/0071.png, QOI Index, 2720539, 8062318, -196.350025
dataset/1080p/0057.png, QOI Diff/Luma, 2192029, 3067071, -39.919271
dataset/720p/0098.png, QOI Diff/Luma, 1166789, 1201327, -2.960090
dataset/720p/0095.png, QOI Index, 1363526, 2826782, -107.314125
dataset/1080p/0023.png, QOI Index, 2010216, 7470458, -271.624641
dataset/720p/0016.png, QOI Run, 1194278, 3471014, -190.637021
dataset/1080p/0111.png, QOI Index, 3235506, 7809082, -141.355819
dataset/720p/0103.png, QOI Index, 588818, 1769886, -200.582863
dataset/1080p/0112.png, QOI Run, 1903743, 8536140, -348.387204
dataset/1080p/0041.png, QOI Run, 2493025, 9552772, -283.179952
dataset/1080p/0099.png, QOI Index, 2525899, 7311638, -189.466760
dataset/1080p/0064.png, QOI Run, 3762403, 10164980, -170.172547
dataset/1080p/0053.png, QOI Diff/Luma, 1371969, 2502864, -82.428612
dataset/1080p/0005.png, QOI Index, 1827087, 5651594, -209.322654
dataset/720p/0057.png, QOI Index, 1476331, 2914870, -97.440140
dataset/720p/0099.png, QOI Diff/Luma, 1820150, 1536537, 15.581848
dataset/1080p/0030.png, QOI Run, 1636656, 6815019, -316.398987
dataset/1080p/0076.png, QOI Run, 1548847, 6364991, -310.950275
dataset/720p/0105.png, QOI Index, 2617121, 4526250, -72.947678
dataset/720p/0073.png, QOI Run, 1321772, 3656959, -176.670939
dataset/1080p/0110.png, QOI Diff/Luma, 1570948, 2756590, -75.473026
dataset/1080p/0043.png, QOI Run, 2987431, 8772521, -193.647652
dataset/1080p/0024.png, QOI Diff/Luma, 1486380, 2583643, -73.821163
dataset/1080p/0107.png, QOI Diff/Luma, 2969558, 3396206, -14.367391
dataset/1080p/0020.png, QOI Index, 1956834, 7343474, -275.273222
dataset/1080p/0116.png, QOI Index, 1843659, 7288958, -295.352828
dataset/1080p/0068.png, QOI Diff/Luma, 2664134, 3299846, -23.861863
dataset/1080p/0045.png, QOI Run, 1580359, 4942448, -212.742105
dataset/1080p/0037.png, QOI Index, 3241450, 8153666, -151.543784
dataset/720p/0031.png, QOI Index, 191437, 1187534, -520.326269
dataset/720p/0036.png, QOI Run, 2490304, 4422747, -77.598679
dataset/1080p/0055.png, QOI Diff/Luma, 2610764, 3356903, -28.579335
dataset/1080p/0028.png, QOI Index, 3176181, 9579706, -201.610834
dataset/720p/0084.png, QOI Index, 1953359, 3892838, -99.289429
dataset/720p/0087.png, QOI Diff/Luma, 1332601, 1140048, 14.449411
dataset/720p/0067.png, QOI Run, 1387616, 2920202, -110.447415
dataset/720p/0045.png, QOI Diff/Luma, 1208170, 1255840, -3.945637
